PostId,VoteTypeId,CreationDate,Id
153,2,2012-02-10T00:00:00.000,750
25,2,2012-02-12T00:00:00.000,751
27,2,2012-02-12T00:00:00.000,752
41,2,2012-02-12T00:00:00.000,753
150,2,2012-02-12T00:00:00.000,754
24,2,2012-02-12T00:00:00.000,755
157,2,2012-02-14T00:00:00.000,756
156,2,2012-02-18T00:00:00.000,757
157,2,2012-02-18T00:00:00.000,758
156,2,2012-02-20T00:00:00.000,759
85,2,2012-02-20T00:00:00.000,760
32,2,2012-02-20T00:00:00.000,761
92,2,2012-02-21T00:00:00.000,762
91,2,2012-02-21T00:00:00.000,763
9,2,2012-02-21T00:00:00.000,764
4,2,2012-02-21T00:00:00.000,765
6,2,2012-02-21T00:00:00.000,766
2,2,2012-02-21T00:00:00.000,767
14,2,2012-02-21T00:00:00.000,768
159,2,2012-02-21T00:00:00.000,769
93,2,2012-02-22T00:00:00.000,770
20,2,2012-02-22T00:00:00.000,771
21,2,2012-02-22T00:00:00.000,772
33,2,2012-02-22T00:00:00.000,773
143,2,2012-02-22T00:00:00.000,774
25,2,2012-02-22T00:00:00.000,775
119,2,2012-02-22T00:00:00.000,776
124,2,2012-02-22T00:00:00.000,777
159,2,2012-02-22T00:00:00.000,778
160,2,2012-02-22T00:00:00.000,779
158,2,2012-02-22T00:00:00.000,780
159,2,2012-02-22T00:00:00.000,781
160,2,2012-02-22T00:00:00.000,782
101,2,2012-02-23T00:00:00.000,783
97,2,2012-02-25T00:00:00.000,784
152,2,2012-02-26T00:00:00.000,785
163,3,2012-02-26T00:00:00.000,787
156,3,2012-02-26T00:00:00.000,788
157,2,2012-02-26T00:00:00.000,789
163,2,2012-02-26T00:00:00.000,791
157,2,2012-02-26T00:00:00.000,792
164,2,2012-02-26T00:00:00.000,793
164,2,2012-02-26T00:00:00.000,795
45,2,2012-02-26T00:00:00.000,796
147,2,2012-02-26T00:00:00.000,797
167,1,2012-02-26T00:00:00.000,798
167,2,2012-02-26T00:00:00.000,799
166,2,2012-02-26T00:00:00.000,800
77,2,2012-02-26T00:00:00.000,801
79,2,2012-02-26T00:00:00.000,802
164,2,2012-02-27T00:00:00.000,805
42,2,2012-02-27T00:00:00.000,806
163,15,2012-02-27T00:00:00.000,807
165,2,2012-02-27T00:00:00.000,808
124,1,2012-02-27T00:00:00.000,809
163,15,2012-02-28T00:00:00.000,810
150,2,2012-03-01T00:00:00.000,812
24,2,2012-03-01T00:00:00.000,813
8,2,2012-03-01T00:00:00.000,814
44,2,2012-03-01T00:00:00.000,815
169,2,2012-03-03T00:00:00.000,816
169,2,2012-03-03T00:00:00.000,817
162,2,2012-03-06T00:00:00.000,818
161,2,2012-03-06T00:00:00.000,819
169,2,2012-03-06T00:00:00.000,821
167,2,2012-03-06T00:00:00.000,822
165,2,2012-03-06T00:00:00.000,823
160,2,2012-03-06T00:00:00.000,824
115,2,2012-03-06T00:00:00.000,825
161,2,2012-03-09T00:00:00.000,826
142,2,2012-03-13T00:00:00.000,827
140,2,2012-03-13T00:00:00.000,828
141,2,2012-03-13T00:00:00.000,829
164,2,2012-03-13T00:00:00.000,830
156,3,2012-03-13T00:00:00.000,831
8,2,2012-03-13T00:00:00.000,832
7,2,2012-03-13T00:00:00.000,833
166,2,2012-03-13T00:00:00.000,834
63,2,2012-03-15T00:00:00.000,835
173,2,2012-03-19T00:00:00.000,838
174,2,2012-03-19T00:00:00.000,840
175,2,2012-03-19T00:00:00.000,841
173,2,2012-03-19T00:00:00.000,844
175,2,2012-03-19T00:00:00.000,845
173,2,2012-03-19T00:00:00.000,846
174,2,2012-03-19T00:00:00.000,847
174,2,2012-03-19T00:00:00.000,848
177,2,2012-03-19T00:00:00.000,849
175,2,2012-03-19T00:00:00.000,850
173,2,2012-03-19T00:00:00.000,851
176,3,2012-03-19T00:00:00.000,852
178,2,2012-03-19T00:00:00.000,854
175,2,2012-03-20T00:00:00.000,855
174,2,2012-03-20T00:00:00.000,856
180,2,2012-03-20T00:00:00.000,857
180,2,2012-03-20T00:00:00.000,858
180,2,2012-03-20T00:00:00.000,859
176,3,2012-03-20T00:00:00.000,860
174,2,2012-03-20T00:00:00.000,862
174,2,2012-03-21T00:00:00.000,863
181,2,2012-03-21T00:00:00.000,864
181,2,2012-03-21T00:00:00.000,865
183,2,2012-03-21T00:00:00.000,866
183,1,2012-03-21T00:00:00.000,867
8,2,2012-03-21T00:00:00.000,868
6,3,2012-03-21T00:00:00.000,869
7,3,2012-03-21T00:00:00.000,870
9,3,2012-03-21T00:00:00.000,871
178,2,2012-03-21T00:00:00.000,872
173,2,2012-03-23T00:00:00.000,873
174,2,2012-03-23T00:00:00.000,874
183,2,2012-03-23T00:00:00.000,875
186,2,2012-03-23T00:00:00.000,876
186,1,2012-03-23T00:00:00.000,878
186,2,2012-03-23T00:00:00.000,879
185,2,2012-03-23T00:00:00.000,880
186,2,2012-03-24T00:00:00.000,881
183,2,2012-03-24T00:00:00.000,882
5,2,2012-03-24T00:00:00.000,883
6,2,2012-03-24T00:00:00.000,884
107,2,2012-03-26T00:00:00.000,885
35,2,2012-03-26T00:00:00.000,886
186,2,2012-03-27T00:00:00.000,887
171,2,2012-03-27T00:00:00.000,890
4,2,2012-03-29T00:00:00.000,891
8,2,2012-03-29T00:00:00.000,892
9,2,2012-03-29T00:00:00.000,893
6,2,2012-03-29T00:00:00.000,894
184,2,2012-03-29T00:00:00.000,895
161,2,2012-03-29T00:00:00.000,896
162,2,2012-03-29T00:00:00.000,898
60,2,2012-03-29T00:00:00.000,899
59,2,2012-03-29T00:00:00.000,900
18,2,2012-03-29T00:00:00.000,902
189,2,2012-03-29T00:00:00.000,903
189,2,2012-03-30T00:00:00.000,904
161,2,2012-03-30T00:00:00.000,905
161,2,2012-04-02T00:00:00.000,906
189,2,2012-04-02T00:00:00.000,907
162,2,2012-04-02T00:00:00.000,908
183,2,2012-04-03T00:00:00.000,909
189,2,2012-04-03T00:00:00.000,910
188,2,2012-04-03T00:00:00.000,911
186,2,2012-04-03T00:00:00.000,912
190,2,2012-04-07T00:00:00.000,913
190,2,2012-04-07T00:00:00.000,914
190,2,2012-04-08T00:00:00.000,915
191,2,2012-04-09T00:00:00.000,916
192,2,2012-04-09T00:00:00.000,918
192,1,2012-04-09T00:00:00.000,919
142,15,2012-04-09T00:00:00.000,920
193,2,2012-04-10T00:00:00.000,921
155,2,2012-04-10T00:00:00.000,924
192,2,2012-04-10T00:00:00.000,925
99,2,2012-04-12T00:00:00.000,926
190,2,2012-04-14T00:00:00.000,927
195,2,2012-04-14T00:00:00.000,928
161,2,2012-04-21T00:00:00.000,929
189,2,2012-04-21T00:00:00.000,930
162,2,2012-04-21T00:00:00.000,931
194,2,2012-04-21T00:00:00.000,932
199,2,2012-04-21T00:00:00.000,933
199,1,2012-05-01T00:00:00.000,936
200,2,2012-05-02T00:00:00.000,937
200,2,2012-05-02T00:00:00.000,938
201,2,2012-05-02T00:00:00.000,939
201,2,2012-05-02T00:00:00.000,940
132,2,2012-05-03T00:00:00.000,941
202,2,2012-05-03T00:00:00.000,942
203,2,2012-05-03T00:00:00.000,943
202,2,2012-05-03T00:00:00.000,944
203,2,2012-05-03T00:00:00.000,945
208,2,2012-05-03T00:00:00.000,946
208,2,2012-05-03T00:00:00.000,947
203,1,2012-05-04T00:00:00.000,948
148,2,2012-05-04T00:00:00.000,949
211,2,2012-05-05T00:00:00.000,950
210,2,2012-05-05T00:00:00.000,951
212,2,2012-05-06T00:00:00.000,952
208,2,2012-05-06T00:00:00.000,953
210,2,2012-05-08T00:00:00.000,955
202,2,2012-05-08T00:00:00.000,956
204,2,2012-05-08T00:00:00.000,957
207,2,2012-05-08T00:00:00.000,958
203,2,2012-05-08T00:00:00.000,959
2,2,2012-05-08T00:00:00.000,960
14,2,2012-05-08T00:00:00.000,961
211,2,2012-05-08T00:00:00.000,962
212,2,2012-05-08T00:00:00.000,963
201,2,2012-05-08T00:00:00.000,964
200,2,2012-05-08T00:00:00.000,965
214,2,2012-05-08T00:00:00.000,966
214,2,2012-05-08T00:00:00.000,967
214,2,2012-05-08T00:00:00.000,968
179,2,2012-05-08T00:00:00.000,969
213,2,2012-05-08T00:00:00.000,970
190,2,2012-05-08T00:00:00.000,971
214,2,2012-05-08T00:00:00.000,972
217,2,2012-05-08T00:00:00.000,973
217,2,2012-05-08T00:00:00.000,974
194,2,2012-05-08T00:00:00.000,975
200,2,2012-05-08T00:00:00.000,976
214,2,2012-05-08T00:00:00.000,977
202,2,2012-05-08T00:00:00.000,978
207,2,2012-05-08T00:00:00.000,979
210,2,2012-05-08T00:00:00.000,980
199,2,2012-05-08T00:00:00.000,981
191,2,2012-05-08T00:00:00.000,982
192,2,2012-05-08T00:00:00.000,983
214,2,2012-05-08T00:00:00.000,984
217,2,2012-05-08T00:00:00.000,985
216,16,2012-05-08T00:00:00.000,986
42,2,2012-05-09T00:00:00.000,987
45,2,2012-05-09T00:00:00.000,988
63,2,2012-05-09T00:00:00.000,989
200,2,2012-05-09T00:00:00.000,990
1,2,2012-05-09T00:00:00.000,991
131,2,2012-05-09T00:00:00.000,993
99,2,2012-05-09T00:00:00.000,994
219,2,2012-05-09T00:00:00.000,995
221,2,2012-05-09T00:00:00.000,996
220,2,2012-05-09T00:00:00.000,997
214,2,2012-05-10T00:00:00.000,998
217,2,2012-05-10T00:00:00.000,999
221,2,2012-05-10T00:00:00.000,1000
218,2,2012-05-10T00:00:00.000,1001
221,2,2012-05-10T00:00:00.000,1002
222,2,2012-05-10T00:00:00.000,1003
206,2,2012-05-10T00:00:00.000,1004
218,2,2012-05-10T00:00:00.000,1005
114,2,2012-05-10T00:00:00.000,1006
221,2,2012-05-11T00:00:00.000,1007
223,2,2012-05-11T00:00:00.000,1008
225,2,2012-05-11T00:00:00.000,1009
224,2,2012-05-11T00:00:00.000,1010
224,1,2012-05-11T00:00:00.000,1011
213,2,2012-05-12T00:00:00.000,1012
225,2,2012-05-12T00:00:00.000,1013
223,2,2012-05-12T00:00:00.000,1014
226,2,2012-05-12T00:00:00.000,1015
227,2,2012-05-13T00:00:00.000,1016
226,2,2012-05-13T00:00:00.000,1017
202,2,2012-05-15T00:00:00.000,1018
203,2,2012-05-15T00:00:00.000,1019
226,2,2012-05-15T00:00:00.000,1020
225,2,2012-05-15T00:00:00.000,1021
223,2,2012-05-16T00:00:00.000,1022
214,2,2012-05-16T00:00:00.000,1024
221,2,2012-05-18T00:00:00.000,1030
227,2,2012-05-21T00:00:00.000,1031
202,2,2012-05-21T00:00:00.000,1032
205,2,2012-05-22T00:00:00.000,1033
224,2,2012-05-22T00:00:00.000,1034
230,2,2012-05-23T00:00:00.000,1035
231,2,2012-05-23T00:00:00.000,1036
231,1,2012-05-23T00:00:00.000,1037
231,2,2012-05-23T00:00:00.000,1038
220,2,2012-05-24T00:00:00.000,1039
218,2,2012-05-24T00:00:00.000,1040
202,3,2012-05-24T00:00:00.000,1041
226,2,2012-05-24T00:00:00.000,1042
207,3,2012-05-24T00:00:00.000,1043
9,2,2012-05-24T00:00:00.000,1044
6,2,2012-05-24T00:00:00.000,1045
7,2,2012-05-24T00:00:00.000,1046
4,3,2012-05-24T00:00:00.000,1047
163,2,2012-05-24T00:00:00.000,1048
204,2,2012-05-24T00:00:00.000,1049
225,1,2012-05-25T00:00:00.000,1050
203,2,2012-05-25T00:00:00.000,1051
226,2,2012-05-25T00:00:00.000,1052
207,2,2012-05-25T00:00:00.000,1053
1,2,2012-05-25T00:00:00.000,1054
2,2,2012-05-25T00:00:00.000,1055
14,2,2012-05-25T00:00:00.000,1056
234,2,2012-05-25T00:00:00.000,1057
234,2,2012-05-26T00:00:00.000,1058
209,2,2012-05-26T00:00:00.000,1059
235,2,2012-05-27T00:00:00.000,1061
235,3,2012-05-27T00:00:00.000,1062
195,2,2012-05-28T00:00:00.000,1063
6,2,2012-05-28T00:00:00.000,1064
237,2,2012-05-29T00:00:00.000,1065
101,2,2012-05-29T00:00:00.000,1066
219,2,2012-05-29T00:00:00.000,1067
236,2,2012-05-30T00:00:00.000,1068
233,2,2012-05-30T00:00:00.000,1069
234,2,2012-05-30T00:00:00.000,1070
239,2,2012-05-30T00:00:00.000,1071
172,2,2012-06-01T00:00:00.000,1073
93,2,2012-06-01T00:00:00.000,1074
218,2,2012-06-03T00:00:00.000,1075
207,2,2012-06-03T00:00:00.000,1076
93,2,2012-06-04T00:00:00.000,1077
240,2,2012-06-05T00:00:00.000,1078
214,2,2012-06-05T00:00:00.000,1079
242,2,2012-06-05T00:00:00.000,1080
221,2,2012-06-07T00:00:00.000,1081
214,2,2012-06-07T00:00:00.000,1082
222,2,2012-06-07T00:00:00.000,1083
243,2,2012-06-07T00:00:00.000,1084
10,2,2012-06-07T00:00:00.000,1085
245,2,2012-06-07T00:00:00.000,1086
2,2,2012-06-07T00:00:00.000,1087
246,2,2012-06-08T00:00:00.000,1088
10,2,2012-06-08T00:00:00.000,1089
244,2,2012-06-08T00:00:00.000,1090
232,2,2012-06-08T00:00:00.000,1091
208,2,2012-06-09T00:00:00.000,1093
9,2,2012-06-11T00:00:00.000,1094
226,2,2012-06-11T00:00:00.000,1095
211,2,2012-06-13T00:00:00.000,1096
209,2,2012-06-13T00:00:00.000,1097
243,2,2012-06-14T00:00:00.000,1098
240,2,2012-06-15T00:00:00.000,1099
241,2,2012-06-15T00:00:00.000,1100
248,2,2012-06-15T00:00:00.000,1101
250,2,2012-06-17T00:00:00.000,1104
250,2,2012-06-17T00:00:00.000,1105
250,2,2012-06-17T00:00:00.000,1106
251,2,2012-06-18T00:00:00.000,1107
10,2,2012-06-18T00:00:00.000,1108
237,2,2012-06-20T00:00:00.000,1109
251,3,2012-06-20T00:00:00.000,1110
253,2,2012-06-20T00:00:00.000,1112
251,2,2012-06-20T00:00:00.000,1113
208,2,2012-06-21T00:00:00.000,1114
6,2,2012-06-21T00:00:00.000,1115
7,2,2012-06-21T00:00:00.000,1116
209,2,2012-06-21T00:00:00.000,1117
247,2,2012-06-21T00:00:00.000,1118
203,2,2012-06-21T00:00:00.000,1119
240,2,2012-06-21T00:00:00.000,1120
254,2,2012-06-21T00:00:00.000,1121
208,2,2012-06-22T00:00:00.000,1122
254,2,2012-06-25T00:00:00.000,1124
233,2,2012-06-25T00:00:00.000,1125
255,2,2012-06-25T00:00:00.000,1126
256,2,2012-06-27T00:00:00.000,1127
256,2,2012-06-27T00:00:00.000,1128
253,2,2012-07-02T00:00:00.000,1129
237,2,2012-07-02T00:00:00.000,1130
8,3,2012-07-02T00:00:00.000,1131
87,2,2012-07-02T00:00:00.000,1132
153,2,2012-07-02T00:00:00.000,1133
22,2,2012-07-02T00:00:00.000,1134
16,2,2012-07-02T00:00:00.000,1135
258,2,2012-07-02T00:00:00.000,1136
211,2,2012-07-03T00:00:00.000,1137
1,2,2012-07-03T00:00:00.000,1138
2,2,2012-07-03T00:00:00.000,1139
14,2,2012-07-03T00:00:00.000,1140
260,2,2012-07-03T00:00:00.000,1141
233,2,2012-07-03T00:00:00.000,1143
239,2,2012-07-03T00:00:00.000,1144
202,2,2012-07-03T00:00:00.000,1145
236,2,2012-07-03T00:00:00.000,1146
237,2,2012-07-03T00:00:00.000,1147
152,2,2012-07-03T00:00:00.000,1148
161,2,2012-07-03T00:00:00.000,1149
265,2,2012-07-03T00:00:00.000,1150
29,2,2012-07-03T00:00:00.000,1151
109,2,2012-07-03T00:00:00.000,1152
262,2,2012-07-03T00:00:00.000,1153
263,2,2012-07-03T00:00:00.000,1154
261,2,2012-07-03T00:00:00.000,1155
259,3,2012-07-03T00:00:00.000,1157
254,2,2012-07-04T00:00:00.000,1158
265,2,2012-07-04T00:00:00.000,1159
257,2,2012-07-04T00:00:00.000,1160
265,2,2012-07-04T00:00:00.000,1161
263,2,2012-07-04T00:00:00.000,1162
261,2,2012-07-04T00:00:00.000,1163
2,2,2012-07-09T00:00:00.000,1165
244,2,2012-07-09T00:00:00.000,1166
257,2,2012-07-09T00:00:00.000,1167
208,2,2012-07-15T00:00:00.000,1168
264,2,2012-07-16T00:00:00.000,1169
93,2,2012-07-16T00:00:00.000,1170
202,2,2012-07-16T00:00:00.000,1171
24,2,2012-07-16T00:00:00.000,1172
266,2,2012-07-17T00:00:00.000,1173
261,2,2012-07-17T00:00:00.000,1174
268,2,2012-07-17T00:00:00.000,1175
268,2,2012-07-18T00:00:00.000,1176
271,2,2012-07-22T00:00:00.000,1178
273,2,2012-07-22T00:00:00.000,1179
273,1,2012-07-22T00:00:00.000,1180
272,2,2012-07-22T00:00:00.000,1181
267,2,2012-07-23T00:00:00.000,1182
269,2,2012-07-23T00:00:00.000,1183
266,2,2012-07-23T00:00:00.000,1184
268,2,2012-07-23T00:00:00.000,1185
270,2,2012-07-23T00:00:00.000,1186
275,2,2012-07-23T00:00:00.000,1187
276,2,2012-07-24T00:00:00.000,1188
273,2,2012-07-24T00:00:00.000,1189
277,2,2012-07-24T00:00:00.000,1190
277,2,2012-07-25T00:00:00.000,1191
276,2,2012-07-27T00:00:00.000,1192
10,2,2012-07-27T00:00:00.000,1193
236,2,2012-08-02T00:00:00.000,1194
237,2,2012-08-02T00:00:00.000,1195
278,10,2012-08-02T00:00:00.000,1196
143,2,2012-08-12T00:00:00.000,1198
252,3,2012-08-12T00:00:00.000,1199
279,2,2012-08-13T00:00:00.000,1200
279,2,2012-08-13T00:00:00.000,1201
280,2,2012-08-13T00:00:00.000,1202
279,2,2012-08-14T00:00:00.000,1203
279,3,2012-08-14T00:00:00.000,1204
281,2,2012-08-14T00:00:00.000,1205
280,2,2012-08-14T00:00:00.000,1206
279,2,2012-08-14T00:00:00.000,1207
282,2,2012-08-14T00:00:00.000,1208
282,2,2012-08-14T00:00:00.000,1209
279,2,2012-08-14T00:00:00.000,1210
279,2,2012-08-14T00:00:00.000,1211
282,2,2012-08-14T00:00:00.000,1212
280,2,2012-08-15T00:00:00.000,1213
279,2,2012-08-15T00:00:00.000,1214
279,2,2012-08-16T00:00:00.000,1215
282,2,2012-08-16T00:00:00.000,1216
284,2,2012-08-16T00:00:00.000,1217
279,2,2012-08-16T00:00:00.000,1218
279,2,2012-08-16T00:00:00.000,1219
284,2,2012-08-16T00:00:00.000,1220
285,2,2012-08-16T00:00:00.000,1221
86,2,2012-08-16T00:00:00.000,1223
84,3,2012-08-16T00:00:00.000,1224
286,2,2012-08-16T00:00:00.000,1225
286,2,2012-08-16T00:00:00.000,1226
285,2,2012-08-16T00:00:00.000,1227
288,2,2012-08-16T00:00:00.000,1228
271,2,2012-08-16T00:00:00.000,1229
277,2,2012-08-16T00:00:00.000,1230
283,3,2012-08-17T00:00:00.000,1231
288,2,2012-08-17T00:00:00.000,1232
279,2,2012-08-17T00:00:00.000,1233
285,2,2012-08-17T00:00:00.000,1234
271,2,2012-08-17T00:00:00.000,1235
279,2,2012-08-17T00:00:00.000,1236
285,2,2012-08-17T00:00:00.000,1237
274,2,2012-08-17T00:00:00.000,1238
279,2,2012-08-18T00:00:00.000,1239
282,2,2012-08-18T00:00:00.000,1240
289,2,2012-08-18T00:00:00.000,1241
287,2,2012-08-20T00:00:00.000,1242
290,2,2012-08-20T00:00:00.000,1243
279,2,2012-08-21T00:00:00.000,1244
280,2,2012-08-21T00:00:00.000,1245
281,2,2012-08-21T00:00:00.000,1246
283,2,2012-08-21T00:00:00.000,1247
286,2,2012-08-21T00:00:00.000,1248
287,2,2012-08-22T00:00:00.000,1249
67,2,2012-08-22T00:00:00.000,1250
291,2,2012-08-22T00:00:00.000,1251
174,2,2012-08-22T00:00:00.000,1252
291,2,2012-08-24T00:00:00.000,1253
288,2,2012-08-28T00:00:00.000,1254
79,2,2012-08-30T00:00:00.000,1255
56,2,2012-08-30T00:00:00.000,1256
279,2,2012-09-03T00:00:00.000,1257
279,2,2012-09-05T00:00:00.000,1258
200,2,2012-09-10T00:00:00.000,1259
155,2,2012-09-11T00:00:00.000,1260
266,2,2012-09-11T00:00:00.000,1261
168,2,2012-09-12T00:00:00.000,1262
290,15,2012-09-12T00:00:00.000,1264
93,2,2012-09-13T00:00:00.000,1266
94,2,2012-09-13T00:00:00.000,1267
171,3,2012-09-13T00:00:00.000,1268
290,15,2012-09-13T00:00:00.000,1269
290,15,2012-09-14T00:00:00.000,1270
296,1,2012-09-14T00:00:00.000,1271
294,3,2012-09-14T00:00:00.000,1272
293,2,2012-09-14T00:00:00.000,1273
298,2,2012-09-17T00:00:00.000,1275
297,2,2012-09-17T00:00:00.000,1276
298,2,2012-09-17T00:00:00.000,1277
299,2,2012-09-17T00:00:00.000,1278
297,2,2012-09-17T00:00:00.000,1279
296,2,2012-09-17T00:00:00.000,1280
299,2,2012-09-18T00:00:00.000,1281
298,2,2012-09-18T00:00:00.000,1282
299,2,2012-09-19T00:00:00.000,1283
298,2,2012-09-19T00:00:00.000,1284
297,2,2012-09-19T00:00:00.000,1285
237,2,2012-09-19T00:00:00.000,1286
299,2,2012-09-19T00:00:00.000,1287
297,2,2012-09-19T00:00:00.000,1288
297,2,2012-09-21T00:00:00.000,1289
299,3,2012-09-21T00:00:00.000,1290
298,2,2012-09-21T00:00:00.000,1291
294,2,2012-09-21T00:00:00.000,1292
300,3,2012-09-24T00:00:00.000,1294
298,2,2012-09-24T00:00:00.000,1295
297,2,2012-09-24T00:00:00.000,1296
299,2,2012-09-24T00:00:00.000,1297
300,2,2012-09-24T00:00:00.000,1298
123,3,2012-09-24T00:00:00.000,1299
124,3,2012-09-24T00:00:00.000,1300
126,2,2012-09-24T00:00:00.000,1301
124,2,2012-09-24T00:00:00.000,1302
302,2,2012-09-24T00:00:00.000,1303
302,1,2012-09-24T00:00:00.000,1304
297,2,2012-09-27T00:00:00.000,1305
299,2,2012-09-27T00:00:00.000,1306
298,2,2012-09-27T00:00:00.000,1307
292,2,2012-10-01T00:00:00.000,1308
292,3,2012-10-02T00:00:00.000,1309
302,2,2012-10-02T00:00:00.000,1310
274,2,2012-10-08T00:00:00.000,1311
22,2,2012-10-13T00:00:00.000,1312
16,2,2012-10-13T00:00:00.000,1313
8,2,2012-10-13T00:00:00.000,1314
6,2,2012-10-13T00:00:00.000,1315
9,2,2012-10-13T00:00:00.000,1316
77,2,2012-10-15T00:00:00.000,1317
251,3,2012-10-15T00:00:00.000,1318
253,2,2012-10-15T00:00:00.000,1319
252,3,2012-10-15T00:00:00.000,1320
304,2,2012-10-16T00:00:00.000,1321
304,1,2012-10-16T00:00:00.000,1322
303,2,2012-10-16T00:00:00.000,1323
304,2,2012-10-16T00:00:00.000,1324
303,2,2012-10-16T00:00:00.000,1325
304,2,2012-10-16T00:00:00.000,1326
303,2,2012-10-17T00:00:00.000,1328
304,2,2012-10-17T00:00:00.000,1329
303,10,2012-10-18T00:00:00.000,1330
279,10,2012-10-18T00:00:00.000,1331
300,2,2012-10-20T00:00:00.000,1332
306,2,2012-10-21T00:00:00.000,1333
305,3,2012-10-21T00:00:00.000,1334
305,3,2012-10-21T00:00:00.000,1335
306,2,2012-10-21T00:00:00.000,1336
305,3,2012-10-21T00:00:00.000,1337
305,3,2012-10-22T00:00:00.000,1338
306,2,2012-10-22T00:00:00.000,1339
306,2,2012-10-24T00:00:00.000,1340
305,2,2012-10-24T00:00:00.000,1341
308,2,2012-10-24T00:00:00.000,1342
308,2,2012-10-24T00:00:00.000,1343
309,2,2012-10-25T00:00:00.000,1344
310,2,2012-10-25T00:00:00.000,1345
310,2,2012-10-25T00:00:00.000,1346
311,2,2012-10-25T00:00:00.000,1347
311,2,2012-10-25T00:00:00.000,1348
312,2,2012-10-25T00:00:00.000,1349
312,2,2012-10-25T00:00:00.000,1350
311,2,2012-10-26T00:00:00.000,1351
312,2,2012-10-26T00:00:00.000,1352
311,2,2012-10-26T00:00:00.000,1353
312,2,2012-10-26T00:00:00.000,1354
311,2,2012-10-26T00:00:00.000,1355
312,2,2012-10-26T00:00:00.000,1356
313,2,2012-10-26T00:00:00.000,1357
313,2,2012-10-28T00:00:00.000,1358
309,2,2012-10-28T00:00:00.000,1359
309,2,2012-10-29T00:00:00.000,1360
314,2,2012-10-29T00:00:00.000,1361
314,2,2012-10-29T00:00:00.000,1362
315,2,2012-10-29T00:00:00.000,1363
315,2,2012-10-29T00:00:00.000,1364
315,1,2012-10-29T00:00:00.000,1365
311,2,2012-10-30T00:00:00.000,1366
310,2,2012-10-30T00:00:00.000,1367
309,2,2012-10-30T00:00:00.000,1368
297,2,2012-11-01T00:00:00.000,1369
168,2,2012-11-03T00:00:00.000,1370
317,2,2012-11-03T00:00:00.000,1371
2,2,2012-11-03T00:00:00.000,1372
1,2,2012-11-03T00:00:00.000,1373
246,2,2012-11-03T00:00:00.000,1374
254,2,2012-11-03T00:00:00.000,1375
168,3,2012-11-04T00:00:00.000,1376
318,2,2012-11-04T00:00:00.000,1378
317,2,2012-11-05T00:00:00.000,1379
293,2,2012-11-05T00:00:00.000,1380
318,3,2012-11-05T00:00:00.000,1381
295,2,2012-11-05T00:00:00.000,1382
311,2,2012-11-05T00:00:00.000,1383
312,2,2012-11-05T00:00:00.000,1384
99,2,2012-11-06T00:00:00.000,1387
310,2,2012-11-07T00:00:00.000,1388
309,2,2012-11-07T00:00:00.000,1389
316,3,2012-11-07T00:00:00.000,1390
318,3,2012-11-07T00:00:00.000,1391
307,2,2012-11-07T00:00:00.000,1392
319,2,2012-11-07T00:00:00.000,1393
195,2,2012-11-07T00:00:00.000,1394
190,3,2012-11-07T00:00:00.000,1395
307,2,2012-11-07T00:00:00.000,1396
45,2,2012-11-08T00:00:00.000,1397
267,3,2012-11-08T00:00:00.000,1398
320,2,2012-11-08T00:00:00.000,1399
321,2,2012-11-08T00:00:00.000,1400
322,2,2012-11-08T00:00:00.000,1401
319,2,2012-11-10T00:00:00.000,1402
322,2,2012-11-10T00:00:00.000,1403
324,2,2012-11-10T00:00:00.000,1404
324,2,2012-11-10T00:00:00.000,1405
16,2,2012-11-14T00:00:00.000,1406
60,2,2012-11-14T00:00:00.000,1407
326,2,2012-11-14T00:00:00.000,1408
327,2,2012-11-14T00:00:00.000,1409
327,1,2012-11-14T00:00:00.000,1410
327,2,2012-11-14T00:00:00.000,1411
326,2,2012-11-15T00:00:00.000,1412
327,3,2012-11-15T00:00:00.000,1413
328,2,2012-11-17T00:00:00.000,1414
329,2,2012-11-17T00:00:00.000,1415
329,2,2012-11-17T00:00:00.000,1417
328,3,2012-11-17T00:00:00.000,1418
329,2,2012-11-18T00:00:00.000,1419
329,2,2012-11-19T00:00:00.000,1420
329,3,2012-11-19T00:00:00.000,1421
329,1,2012-11-21T00:00:00.000,1422
93,2,2012-11-21T00:00:00.000,1423
94,2,2012-11-21T00:00:00.000,1424
326,2,2012-11-21T00:00:00.000,1425
299,2,2012-11-21T00:00:00.000,1426
93,2,2012-11-28T00:00:00.000,1428
331,2,2012-11-29T00:00:00.000,1429
332,3,2012-11-29T00:00:00.000,1430
332,2,2012-11-29T00:00:00.000,1431
330,3,2012-11-29T00:00:00.000,1432
330,3,2012-11-29T00:00:00.000,1433
182,3,2012-11-29T00:00:00.000,1434
87,2,2012-11-30T00:00:00.000,1436
331,2,2012-11-30T00:00:00.000,1437
